year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1919-20,18,6,0,0,0,OHA-Jr.,4,Woodstock Juniors,6
1921-22,20,9,0,6,0,OHA-Sr.,10,Toronto Aura Lee,15
1922-23,21,3,0,1,0,OHA-Sr.,7,Toronto Granites,4
1923-24,22,9,0,0,0,USAHA,21,Eveleth Rangers,9
1924-25,23,1,0,0,0,USAHA,39,Eveleth Arrowheads,1
1925-26,24,7,42,9,0,CHL,36,Eveleth-Hibbing Rangers,16
1926-27,25,6,8,3,0,AHA,19,Minneapolis Millers,9
1928-29,27,6,14,5,0,Can-Pro,19,Windsor Hornets,11
1929-30,28,13,50,30,0,IHL,42,London Panthers,43
1930-31,29,7,21,7,0,IHL,29,Pittsburgh Yellowjackets,14
1931-32,30,5,43,13,0,IHL,42,Pittsburgh Yellowjackets,18
1932-33,31,3,12,3,0,Can-Am,11,Quebec Castors,6
1932-33,31,2,10,4,0,IHL,21,Windsor Bulldogs,6
1933-34,32,2,10,6,0,AHA,13,Tulsa Oilers,8
