year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1973-74,17,0,2,2,0,Sweden-2,13,Vastra Frolunda IF Goteborg,2
1974-75,18,19,4,3,0,Sweden,29,Vastra Frolunda HC Goteborg,22
1974-75,18,3,0,2,0,EJC-A,5,Sweden,5
1975-76,19,18,6,8,0,Sweden,29,Vastra Frolunda HC Goteborg,26
1975-76,19,2,0,1,0,WJC-A,4,Sweden,3
1976-77,20,15,4,4,0,Sweden,19,Vastra Frolunda HC Goteborg,19
1977-78,21,5,8,8,0,Sweden,16,Vastra Frolunda HC Goteborg,13
1978-79,22,23,12,11,0,Sweden,35,Vastra Frolunda HC Goteborg,34
1979-80,23,17,18,15,0,Sweden,33,Vastra Frolunda HC Goteborg,32
1981-82,25,0,0,0,0,Can-Cup,5,Sweden,0
1982-83,26,2,4,0,0,WEC-A,10,Sweden,2
1986-87,30,14,10,13,0,Sweden-2,27,Vastra Frolunda HC Goteborg,27
1987-88,31,22,18,21,0,Sweden-2,35,Vastra Frolunda HC Goteborg,43
1988-89,32,23,10,30,0,Sweden-2,36,Vastra Frolunda HC Goteborg,53
1989-90,33,13,16,11,0,Sweden,36,Vastra Frolunda HC Goteborg,24
1990-91,34,0,0,0,0,Sweden,1,Vastra Frolunda HC Goteborg,0
1990-91,34,16,18,19,0,Sweden-2,29,Hanhals Hockey Kungsbacka,35
1993-94,37,31,16,34,0,Sweden-3,32,Harryda HC,65
1994-95,38,4,8,7,0,Sweden-3,8,Kungsbacka HC,11
