power_play_goals,games_played,points,game_winning_goals,league,year,age,goals,team,average_ice_time,assists,pim,plus_minus,shorthanded_goals,shots,total_ice_time,win,shotsPercentage,even_strength_goals
0,6,2,0,NHL,1938-39,21,0,DET,,2,0,0,0,0,,,0,0
0,9,3,0,NHL,1940-41,23,2,DET,,1,0,0,0,0,,,0,0
0,2,0,0,NHL,1941-42,24,0,DET,,0,0,0,0,0,,,0,0
