pim,team,assists,plus_minus,points,league,games_played,year,age,goals
2,Pembroke Lumber Kings,0,0,3,OVJHL,2,1935-36,18,3
2,Pembroke Lumber Kings,26,0,51,M-Cup,13,1935-36,18,25
0,Detroit Pontiacs,1,0,3,MOHL,3,1937-38,20,2
0,Pittsburgh Hornets,0,0,0,IAHL,2,1937-38,20,0
8,Ottawa Commandos,15,0,33,Al-Cup,18,1942-43,25,18
0,Pembroke Lumber Kings,4,0,13,UOVHL,3,1945-46,28,9
2,Pembroke Lumber Kings,9,0,22,Al-Cup,8,1945-46,28,13
0,Pembroke Lumber Kings,4,0,14,UOVHL,4,1946-47,29,10
0,Ottawa Senators,0,0,1,QSHL,4,1946-47,29,1
2,Pembroke Lumber Kings,8,0,10,UOVHL,5,1947-48,30,2
0,Pembroke Lumber Kings,4,0,18,UOVHL,4,1948-49,31,10
4,Pembroke Lumber Kings,3,0,7,Al-Cup,9,1948-49,31,4
0,Pembroke Lumber Kings,0,0,2,ECSHL,4,1949-50,32,2
2,Pembroke Lumber Kings,3,0,6,ECSHL,8,1950-51,33,3
0,Pembroke Lumber Kings,1,0,1,ECSHL,7,1951-52,34,0
2,Pembroke Lumber Kings,8,0,21,Al-Cup,13,1951-52,34,13
