year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2005-06,15,49,82,43,0,Minor-ON,62,London Jr. Knights,92
2006-07,16,7,30,15,11,OHL,62,Kitchener Rangers,22
2007-08,17,25,57,40,9,OHL,68,Kitchener Rangers,65
2008-09,18,25,31,53,13,OHL,56,London Knights,78
2009-10,19,35,105,58,26,OHL,56,London Knights,93
2009-10,19,3,14,5,1,WJC-A,6,Canada,8
2010-11,20,17,62,24,2,AHL,44,Toronto Marlies,41
2011-12,21,18,39,22,2,AHL,48,Toronto Marlies,40
2012-13,22,8,26,18,5,AHL,27,Toronto Marlies,26
2013-14,23,0,4,3,2,WC,8,Canada,3
