bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,assists,ties,wins,games_played,minutes
0,1,0,3.51,0,0,MJHL,0,15,0,0,0,0,0,0,104,0,1972-73,St. James Canadians,0,0,0,0,31,1778
0,0,0,4.45,0,0,MJHL,0,16,0,0,0,0,0,0,69,0,1973-74,St. James Canadians,0,0,0,0,17,930
0,0,0,6.74,0,0,WCJHL,0,16,0,0,0,0,0,0,29,0,1973-74,Winnipeg Clubs,0,0,0,0,6,258
0,0,0,5.02,0,0,WCJHL,0,17,0,0,0,0,0,0,113,0,1974-75,Winnipeg Clubs,12,0,5,3,28,1351
0,1,0,2.75,0,0,MJHL,0,18,0,0,0,0,0,0,22,0,1975-76,Assiniboine Park Monarchs,0,0,0,0,8,480
0,1,0,4.36,0,0,WCJHL,0,18,0,0,0,0,0,0,178,0,1975-76,Victoria Cougars,15,0,3,23,44,2450
0,2,0,4.04,0,0,WCJHL,0,19,0,0,0,0,0,0,262,0,1976-77,Victoria Cougars,0,0,0,0,67,3893
0,1,0,3.28,0,0,IHL,0,20,0,0,0,0,0,0,133,0,1977-78,Fort Wayne Komets,0,0,0,0,44,2435
0,0,0,3.57,0,0,AHL,0,21,0,0,0,0,0,0,152,0,1978-79,New Brunswick Hawks,14,0,5,22,47,2557
0,3,0,3.32,0,0,AHL,0,22,0,0,0,0,0,0,186,0,1979-80,New Brunswick Hawks,20,0,5,32,61,3361
0,0,0,4.59,0,0,AHL,0,30,0,0,0,0,0,0,154,0,1987-88,Baltimore Skipjacks,21,0,5,6,41,2014
0,0,0,6.43,0,0,IHL,0,30,0,0,0,0,0,0,15,0,1987-88,Saginaw Hawks,2,0,0,0,3,140
