pim,team,assists,plus_minus,points,league,games_played,year,age,goals
26,Montreal Nationale,19,0,29,QJHL,44,1950-51,17,10
11,Montreal Nationale,28,0,51,QJHL,45,1951-52,18,23
13,Montreal Jr. Canadiens,36,0,59,QJHL,44,1952-53,19,23
19,Montreal Jr. Canadiens,47,0,90,QJHL,50,1953-54,20,43
17,Cincinnati Mohawks,51,0,92,IHL,57,1954-55,21,41
4,Montreal Royals,15,0,34,QHL,58,1955-56,22,19
10,Montreal Royals,18,0,31,QHL,47,1956-57,23,13
