year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2013-14,20,16,20,23,-3,AHL,76,Charlotte Checkers,39
2014-15,21,3,6,2,1,Internationa,10,Sweden (all),5
2014-15,21,3,4,1,1,WC,8,Sweden,4
2014-15,21,0,2,1,0,EHT,2,Sweden,1
