year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1970-71,16,0,6,2,0,WCJHL,9,Flin Flon Bombers,2
1971-72,17,8,142,32,0,WCJHL,64,Flin Flon Bombers,40
1972-73,18,11,116,40,0,WCJHL,65,Flin Flon Bombers,51
1973-74,19,40,151,57,0,WCJHL,68,Flin Flon Bombers,97
1974-75,20,7,117,12,0,AHL,75,Rochester Americans,19
1975-76,21,3,170,43,0,AHL,74,Rochester Americans,46
1976-77,22,2,138,24,0,AHL,51,Rochester Americans,26
1977-78,23,9,125,32,0,AHL,79,Rochester Americans,41
1978-79,24,4,58,14,0,AHL,35,Rochester Americans,18
1979-80,25,15,70,45,0,Austria,33,HC Salzburg,60
