year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1997-98,15,10,32,16,0,ON-Jr.A,51,Mississauga Chargers,26
1998-99,16,6,46,26,0,OHL,60,Toronto St. Michael\'s Majors,32
1999-00,17,11,68,29,0,OHL,68,Toronto St. Michael\'s Majors,40
1999-00,17,0,0,0,0,U-18,3,Canada,0
2000-01,18,7,54,35,0,OHL,61,Toronto St. Michael\'s Majors,42
2000-01,18,0,6,2,3,WJC-A,7,Canada,2
2001-02,19,12,42,29,34,OHL,58,Toronto St. Michael\'s Majors,41
2001-02,19,0,2,1,7,WJC-A,7,Canada,1
2002-03,20,3,46,21,8,AHL,73,Cincinnati Mighty Ducks,24
2003-04,21,4,63,10,0,AHL,74,Cincinnati Mighty Ducks,14
2004-05,22,1,47,17,16,AHL,74,Cincinnati Mighty Ducks,18
2005-06,23,12,51,26,8,AHL,73,Chicago Wolves,38
2006-07,24,16,51,24,5,AHL,65,Chicago Wolves,40
2008-09,26,8,40,15,0,KHL,52,SKA St. Petersburg,23
2010-11,28,4,20,12,0,Swiss,33,HC Lugano,16
2011-12,29,3,14,8,0,Swiss,24,SCL Tigers Langnau,11
2012-13,30,1,29,4,0,Swiss,11,SCL Tigers Langnau,5
