year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1987-88,15,14,4,20,0,High-MN,28,Hill-Murray Pioneers,34
1988-89,16,22,10,30,0,High-MN,24,Hill-Murray Pioneers,52
1989-90,17,15,0,36,0,High-MN,23,Hill-Murray Pioneers,51
1990-91,18,13,34,18,0,WCHA,33,University of Minnesota,31
1990-91,18,0,0,2,0,WJC-A,2,United States,2
1991-92,19,17,66,38,0,WCHA,41,University of Minnesota,55
1992-93,20,22,70,24,0,WCHA,42,University of Minnesota,46
1992-93,20,2,38,9,0,SunHL,23,Jacksonville Bullets,11
1992-93,20,1,4,1,0,WC-A,6,United States,2
1993-94,21,25,64,26,0,Nat-Tm,54,United States,51
1993-94,21,0,4,4,0,Olympics,8,United States,4
1994-95,22,2,25,6,0,IHL,16,Peoria Rivermen,8
1995-96,23,3,2,0,0,AHL,5,Worcester IceCats,3
1995-96,23,1,2,1,0,WC-A,6,United States,2
1998-99,26,0,0,3,0,WC-A,6,United States,3
2002-03,30,2,8,2,1,WC-A,6,United States,4
2004-05,32,19,56,25,0,Germany,42,Hamburg Freezers,44
2005-06,33,11,48,2,0,Germany,25,DEG Metro Stars Dusseldorf,13
