age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
26,,0.0,0,1,0,NHL,3,0,1984-85,0,9,0,,0,0,,LAK,1
27,,6.5,2,4,1,NHL,16,0,1985-86,1,31,2,,0,15,,NYR,6
30,SC,7.3,3,2,-4,NHL,21,0,1988-89,1,41,3,,0,19,,CGY,5
31,,0.0,0,2,-7,NHL,6,0,1989-90,0,13,0,,0,8,,CGY,2
32,,0.0,0,0,-1,NHL,1,0,1990-91,0,1,0,,0,0,,CGY,0
