league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,8,0,24,5,3,0,,LAK,[],0.0,0,3,-5,0,0,1982-83,,0,7,0,3
NHL,72,1,25,106,54,10,,LAK,[],23.6,21,29,-21,25,1,1983-84,,3,45,2,17
NHL,0,3,26,170,85,20,,LAK,[],18.2,17,54,2,31,0,1984-85,,14,53,0,34
NHL,78,1,27,165,45,9,,TOT,[],9.7,4,29,-33,16,0,1985-86,,12,66,0,20
NHL,27,0,27,53,13,2,,LAK,[],9.4,1,8,-13,5,0,1985-86,,4,19,0,6
NHL,51,1,27,112,32,7,,NYR,[],9.8,3,21,-20,11,0,1985-86,,8,47,0,14
NHL,76,5,28,146,63,14,,MNS,[],21.9,19,31,-12,32,0,1986-87,,13,69,0,17
NHL,75,4,29,194,48,16,,MNS,[],8.2,9,32,-44,16,0,1987-88,,7,74,0,16
NHL,72,0,30,137,44,8,,TOT,[],13.1,11,26,3,18,0,1988-89,,7,118,0,18
NHL,60,0,30,114,39,7,,MNS,[],14.0,9,23,0,16,0,1988-89,,7,104,0,16
NHL,12,0,30,23,5,1,,CGY,[],8.7,2,3,3,2,0,1988-89,,0,14,0,2
NHL,65,3,31,127,38,4,,CGY,[],15.7,10,18,-3,20,0,1989-90,,10,26,0,14
NHL,57,2,32,74,27,0,,CGY,[],17.6,8,14,15,13,0,1990-91,,5,55,0,14
NHL,23,0,33,17,6,0,,DET,[],5.9,1,5,4,1,0,1991-92,,0,38,0,5
