giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
17,NHL,79,1,22,89,181,122,26,75,1,1114,PHX,30,42.2,[],9.0,11,15,-3,11,65,0,2007-08,46,14:06,0,25,2,12
2,NHL,49,0,23,84,107,66,7,79,0,641,PHX,18,37.8,[],4.5,3,4,1,3,51,0,2008-09,27,13:04,0,63,0,4
7,NHL,74,1,24,59,136,83,19,103,0,973,PHX,28,45.9,"[{'link': '/awards/voting-2010.html#byng', 'name': 'Byng-36'}]",4.8,4,15,1,4,50,0,2009-10,53,13:09,0,12,2,13
19,NHL,80,1,25,44,273,167,26,54,3,1324,COL,49,36.2,[],6.6,7,15,-2,11,25,2,2010-11,52,16:33,2,35,1,11
24,NHL,0,1,26,33,306,184,23,95,0,1402,TOT,55,50.0,[],4.3,7,15,-11,8,33,1,2011-12,50,16:42,0,52,1,14
15,NHL,63,0,26,25,249,155,18,63,0,1115,COL,46,46.8,[],3.2,4,13,-11,5,22,1,2011-12,31,17:42,0,42,1,12
9,NHL,21,1,26,8,57,29,5,32,0,287,SJS,9,57.9,[],10.3,3,2,0,3,11,0,2011-12,19,13:40,0,10,0,2
10,NHL,0,1,27,37,148,95,19,63,0,808,ANA,24,30.2,[],6.3,6,13,13,6,16,0,2012-13,37,16:50,0,16,0,13
30,NHL,76,2,28,111,199,115,30,61,0,1170,ANA,34,43.4,[],5.2,4,24,6,6,85,2,2013-14,62,15:23,0,23,2,22
25,NHL,79,1,29,121,173,97,34,124,0,1315,TOT,44,46.9,"[{'link': '/awards/voting-2015.html#selke', 'name': 'Selke-26'}]",9.3,9,25,23,9,107,0,2014-15,69,16:39,0,27,1,24
18,NHL,58,0,29,96,129,70,25,99,0,976,TOR,38,48.4,"[{'link': '/awards/voting-2015.html#selke', 'name': 'Selke-26'}]",10.0,7,18,15,7,90,0,2014-15,50,16:50,0,19,0,18
7,NHL,21,1,29,25,44,27,9,25,0,338,PIT,6,40.5,"[{'link': '/awards/voting-2015.html#selke', 'name': 'Selke-26'}]",7.4,2,7,8,2,17,0,2014-15,19,16:07,0,8,1,6
9,NHL,76,0,30,12,166,101,19,53,0,1042,TOT,35,40.0,[],5.9,6,13,4,6,8,0,2015-16,46,13:43,0,38,0,13
7,NHL,56,0,30,10,132,85,14,41,0,799,TOR,30,37.5,[],4.7,4,10,-3,4,6,0,2015-16,35,14:16,0,16,0,10
2,NHL,20,0,30,2,34,16,5,12,0,244,WSH,5,50.0,[],12.5,2,3,7,2,2,0,2015-16,11,12:11,0,22,0,3
30,NHL,72,3,31,12,133,82,25,25,0,930,WSH,30,42.9,[],14.6,10,13,15,12,9,2,2016-17,34,12:55,0,49,0,13
