year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2006-07,16,2,69,6,0,Russia-3,36,Lokomotiv Yaroslavl 2,8
2007-08,17,1,12,3,0,Russia-3,12,Lokomotiv Yaroslavl 2,4
2008-09,18,0,0,0,0,KHL,1,Lokomotiv Yaroslavl,0
2009-10,19,1,14,2,-8,AHL,28,Bridgeport Sound Tigers,3
2010-11,20,2,28,7,-3,AHL,51,Bridgeport Sound Tigers,9
2011-12,21,0,8,1,-2,AHL,20,Bridgeport Sound Tigers,1
