pim,team,assists,plus_minus,points,league,games_played,year,age,goals
42,Northern Michigan U.,21,0,49,CCHA,40,1983-84,20,28
22,Northern Michigan U.,28,0,53,CCHA,40,1984-85,21,25
34,Northern Michigan U.,30,0,75,CCHA,36,1985-86,22,45
59,Northern Michigan U.,34,0,66,CCHA,35,1986-87,23,32
4,Milwaukee Admirals,4,0,7,IHL,13,1987-88,24,3
22,Nova Scotia Oilers,27,0,45,AHL,59,1987-88,24,18
42,Canada,26,0,42,Nat-Tm,49,1988-89,25,16
38,Kalamazoo Wings,59,0,100,IHL,81,1989-90,26,41
0,Klagenfurter AC,2,0,4,Austria,8,1990-91,27,2
26,Kalamazoo Wings,33,0,58,IHL,62,1990-91,27,25
60,Kansas City Blades,54,0,83,IHL,80,1991-92,28,29
80,Kansas City Blades,44,0,81,IHL,80,1992-93,29,37
28,Kansas City Blades,49,0,69,IHL,63,1993-94,30,20
42,Kansas City Blades,38,0,60,IHL,81,1994-95,31,22
72,Kansas City Blades,39,0,63,IHL,73,1995-96,32,24
36,Kansas City Blades,30,0,45,IHL,67,1996-97,33,15
