bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,won,assists,ties,wins,games_played,minutes
4,1,1,2.97,-5.62,540,NHL,17,30,.471,488,2,0,8,112,0,.904,2007-08,PHI,0,,1,0,9,17,1049
0,1,0,2.56,0.82,198,NHL,6,31,.500,182,0,0,3,95,16,.919,2008-09,PHI,4,,0,0,2,6,375
