game_winning_goals,takeaways,plus_minus,shots,faceoff_loses,shorthanded_assists,games_played,assists,faceoff_wins,year,even_strength_assists,shorthanded_goals,goals,power_play_goals,pim,league,shotsPercentage,power_play_assists,hits,faceoff_percentage,blocks,age,total_shots,average_ice_time,awards,points,giveaways,even_strength_goals,total_ice_time,team
0,2,-5,12,0,0,13,1,0,2013-14,0,0,1,1,2,NHL,8.3,1,9,0,3,19,31,12:27,[],2,5,0,162,MIN
2,9,13,86,0,0,58,8,0,2014-15,4,0,8,2,23,NHL,9.3,4,42,0,51,20,188,15:01,[],16,28,6,871,MIN
3,13,1,152,0,0,81,16,0,2015-16,10,0,10,6,38,NHL,6.6,6,83,0,56,21,328,16:50,[],26,44,4,1364,MIN
1,18,15,131,0,1,76,23,0,2016-17,16,0,11,6,59,NHL,8.4,6,96,0,71,22,292,20:20,[],34,43,5,1545,MIN
