league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,76,3,19,159,75,9,,CBH,"[{'link': '/awards/voting-1981.html#calder', 'name': 'Calder-5'}]",17.6,24,47,27,28,0,1980-81,,4,47,0,38
NHL,80,4,20,231,119,37,,CBH,"[{'link': '/awards/voting-1982.html#AS', 'name': 'AS-5'}, {'link': '/awards/voting-1982.html#byng', 'name': 'Byng-11'}, {'link': '/awards/voting-1982.html#hart', 'name': 'Hart-10'}]",13.9,24,87,0,32,0,1981-82,,8,82,0,50
NHL,78,4,21,213,121,32,,CBH,"[{'link': '/awards/nhl_all_star.html#1983', 'name': None}, {'link': '/awards/voting-1983.html#byng', 'name': 'Byng-8'}, {'link': '/awards/voting-1983.html#hart', 'name': 'Hart-3'}]",16.4,22,86,26,35,0,1982-83,,13,99,0,54
NHL,75,5,22,210,94,31,,CBH,"[{'link': '/awards/voting-1984.html#hart', 'name': 'Hart-12'}]",17.6,25,57,-13,37,0,1983-84,,12,71,0,26
NHL,79,1,23,266,105,31,,CBH,"[{'link': '/awards/voting-1985.html#AS', 'name': 'AS-6'}]",14.3,31,67,16,38,0,1984-85,,7,56,0,36
NHL,80,8,24,279,116,26,,CBH,"[{'link': '/awards/voting-1986.html#AS', 'name': 'AS-4'}]",16.8,32,69,7,47,1,1985-86,,14,111,1,42
NHL,70,7,25,237,90,18,,CHI,[],16.9,33,50,15,40,0,1986-87,,7,108,0,32
NHL,0,6,26,270,131,48,,CHI,"[{'link': '/awards/voting-1988.html#AS', 'name': 'AS-3'}, {'link': '/awards/voting-1988.html#AS', 'name': 'AS-8'}, {'link': '/awards/voting-1988.html#byng', 'name': 'Byng-21'}, {'link': '/awards/voting-1988.html#hart', 'name': 'Hart-5'}]",16.3,23,87,4,44,7,1987-88,,14,95,6,33
NHL,58,1,27,182,82,30,,CHI,[],12.6,11,59,-5,23,5,1988-89,,7,110,1,28
NHL,60,4,28,181,80,21,,CHI,[],14.9,15,53,8,27,2,1989-90,,10,56,2,30
NHL,70,0,29,187,59,12,,MTL,[],15.0,19,31,-1,28,2,1990-91,,7,52,0,19
NHL,77,5,30,174,70,21,,MTL,[],16.1,15,42,6,28,1,1991-92,,12,73,0,21
NHL,63,2,31,99,50,11,,MTL,[],16.2,11,34,1,16,1,1992-93,,4,90,3,20
NHL,74,2,32,181,46,11,,TBL,[],9.9,15,28,-1,18,1,1993-94,,2,106,0,17
NHL,43,1,33,82,25,6,,TOT,[],12.2,8,15,-3,10,0,1994-95,,2,18,0,9
NHL,31,1,33,56,17,5,,TBL,[],10.7,5,11,-6,6,0,1994-95,,1,10,0,6
NHL,12,0,33,26,8,1,,CHI,[],15.4,3,4,3,4,0,1994-95,,1,8,0,3
NHL,69,1,34,110,48,8,,CHI,[],11.8,11,35,20,13,0,1995-96,,2,102,0,27
NHL,64,2,35,82,27,6,,CHI,[],11.0,7,18,-10,9,0,1996-97,,2,60,0,12
