year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1996-97,17,1,40,10,0,USHL,37,Des Moines Buccaneers,11
1997-98,18,6,89,17,0,USHL,53,Des Moines Buccaneers,23
1998-99,19,8,54,33,0,USHL,56,Des Moines Buccaneers,41
1999-00,20,3,28,9,0,H-East,38,U. of New Hampshire,12
2000-01,21,5,44,21,0,H-East,37,U. of New Hampshire,26
2001-02,22,5,42,22,0,H-East,36,U. of New Hampshire,27
2002-03,23,1,24,15,0,H-East,23,U. of New Hampshire,16
2003-04,24,12,71,34,4,AHL,73,Cleveland Barons,46
2004-05,25,6,55,18,-7,AHL,68,Cleveland Barons,24
2005-06,26,11,86,28,-19,AHL,80,Cleveland Barons,39
2006-07,27,11,58,30,3,AHL,77,Worcester Sharks,41
2007-08,28,11,36,33,-4,AHL,69,Grand Rapids Griffins,44
2008-09,29,11,50,34,3,AHL,70,Grand Rapids Griffins,45
2009-10,30,7,22,25,16,AHL,60,Texas Stars,32
2010-11,31,14,74,32,-11,AHL,65,San Antonio Rampage,46
2011-12,32,9,20,19,-8,AHL,48,2 Teams,28
2011-12,32,1,6,3,-3,AHL,6,Portland Pirates,4
2011-12,32,8,14,16,-5,AHL,42,Hamilton Bulldogs,24
2012-13,33,1,36,22,-4,AHL,56,2 Teams,23
2012-13,33,1,36,20,-5,AHL,48,Hershey Bears,21
2012-13,33,0,0,2,1,AHL,8,Oklahoma City Barons,2
