bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,assists,ties,wins,games_played,minutes
0,0,0,5.51,0,0,QAAA,0,16,0,0,0,0,0,0,155,0,1986-87,Montreal-Bourassa,21,0,1,8,30,1689
0,1,0,3.95,0,0,QMJHL,0,17,0,0,0,0,0,0,146,0,1987-88,Victoriaville Tigres,19,0,4,15,40,2220
0,1,0,3.45,0,0,QMJHL,0,18,0,0,0,0,0,0,138,0,1988-89,Victoriaville Tigres,14,0,1,25,43,2402
0,0,0,3.28,0,0,WJC-A,0,18,0,0,0,0,0,0,18,0,1988-89,Canada,2,0,1,3,6,329
0,1,0,2.71,0,0,QMJHL,0,19,0,0,0,0,0,0,63,0,1989-90,Victoriaville Tigres,6,0,3,14,24,1394
0,1,0,2.57,0,0,WJC-A,0,19,0,0,0,0,0,0,18,0,1989-90,Canada,1,0,1,5,7,420
0,0,0,4.13,0,0,AHL,0,20,0,0,0,0,0,0,131,0,1990-91,Halifax Citadels,15,0,8,10,36,1902
0,3,0,3.94,0,0,AHL,0,21,0,0,0,0,0,0,110,0,1991-92,Halifax Citadels,14,0,6,8,29,1675
0,0,0,3.67,0,0,AHL,0,22,0,0,0,0,0,0,11,0,1992-93,Halifax Citadels,1,0,0,2,3,180
0,0,0,4.00,0,0,AHL,0,23,0,0,0,0,0,0,4,0,1993-94,Cornwall Aces,1,0,0,0,1,60
0,0,0,1.50,0,0,WC-A,0,23,0,0,0,0,0,0,3,0,1993-94,Canada,0,0,0,2,2,120
0,0,0,2.84,0,99,AHL,0,30,0,90,0,0,0,0,9,.909,2000-01,Lowell Lock Monsters,0,0,2,1,3,190
0,0,0,3.13,0,653,AHL,0,31,0,589,2,0,0,0,64,.902,2001-02,Manchester Monarchs,7,0,6,7,23,1228
