game_winning_goals,takeaways,plus_minus,shots,faceoff_loses,shorthanded_assists,games_played,assists,faceoff_wins,year,even_strength_assists,shorthanded_goals,goals,power_play_goals,pim,league,shotsPercentage,power_play_assists,hits,faceoff_percentage,blocks,age,total_shots,average_ice_time,awards,points,giveaways,even_strength_goals,total_ice_time,team
0,0,0,3,0,0,2,0,0,2008-09,0,0,0,0,0,NHL,0.0,0,6,0,0,28,6,6:02,[],0,0,0,12,COL
0,9,3,27,19,0,41,4,21,2009-10,4,0,4,0,47,NHL,14.8,0,56,52.5,10,29,46,7:28,[],8,7,4,306,COL
