year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1945-46,14,1,2,1,0,TBJHL,3,Fort William K of C,2
1946-47,15,14,4,4,0,TBJHL,16,Fort William K of C,18
1947-48,16,19,14,7,0,TBJHL,9,Fort William K of C,26
1948-49,17,24,52,24,0,OHA-Jr.,29,Stratford Kroehlers,48
1949-50,18,36,62,36,0,OHA-Jr.,32,Toronto Marlboros,72
1951-52,20,3,6,4,0,AHL,6,Pittsburgh Hornets,7
1952-53,21,19,27,42,0,AHL,56,Pittsburgh Hornets,61
1953-54,22,36,19,45,0,AHL,60,Pittsburgh Hornets,81
1959-60,28,14,56,41,0,AHL,62,Buffalo Bisons,55
1960-61,29,18,42,25,0,AHL,67,Quebec Aces,43
1961-62,30,27,18,28,0,AHL,65,Quebec Aces,55
1962-63,31,23,30,25,0,AHL,64,Quebec Aces,48
