year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1992-93,16,1,2,2,0,QAAA,3,Montreal-Bourassa,3
1992-93,16,0,0,0,0,QMJHL,1,St-Jean Lynx,0
1993-94,17,0,7,0,0,QMJHL,4,St-Jean Lynx,0
1994-95,18,1,42,1,0,QMJHL,7,St-Jean Lynx,2
1995-96,19,7,104,6,0,QMJHL,18,Granby Predateurs,13
1995-96,19,0,4,4,0,M-Cup,4,Granby Predateurs,4
1996-97,20,1,12,3,0,AHL,15,Hamilton Bulldogs,4
1997-98,21,0,11,0,0,AHL,3,Hamilton Bulldogs,0
