pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,U. of New Hampshire,0,0,0,H-East,6,2007-08,19,0
6,U. of New Hampshire,1,0,1,H-East,22,2008-09,20,0
10,U. of New Hampshire,9,0,12,H-East,39,2009-10,21,3
16,U. of New Hampshire,11,0,11,H-East,39,2010-11,22,0
0,Bridgeport Sound Tigers,0,0,0,AHL,5,2010-11,22,0
0,Binghamton Senators,0,0,0,AHL,1,2011-12,23,0
22,2 Teams,16,13,23,ECHL,66,2011-12,23,7
4,Bakersfield Condors,0,-1,1,ECHL,8,2011-12,23,1
18,Elmira Jackals,16,14,22,ECHL,58,2011-12,23,6
18,2 Teams,15,-8,19,ECHL,68,2012-13,24,4
12,Elmira Jackals,10,-4,11,ECHL,40,2012-13,24,1
6,Las Vegas Wranglers,5,-4,8,ECHL,28,2012-13,24,3
