league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,45,0,20,39,8,0,,VAN,[],17.9,7,1,-6,7,0,1990-91,,0,296,0,1
NHL,65,0,21,68,10,0,,VAN,[],5.9,4,6,-1,4,0,1991-92,,0,348,0,6
NHL,75,1,22,79,17,1,,VAN,[],5.1,4,13,3,4,0,1992-93,,0,370,0,12
NHL,76,5,23,121,29,1,,VAN,[],13.2,12,13,13,16,0,1993-94,,4,271,0,12
NHL,23,0,24,35,9,1,,VAN,[],11.4,4,5,-3,4,0,1994-95,,0,109,0,4
NHL,55,0,25,59,7,0,,VAN,[],5.1,3,4,-16,3,0,1995-96,,0,181,0,4
NHL,70,0,26,85,13,0,,VAN,[],5.9,4,8,-5,5,0,1996-97,,1,0,0,8
NHL,48,1,27,52,5,0,,TOT,[],5.8,3,2,-2,3,0,1997-98,,0,212,0,2
NHL,35,1,27,36,5,0,,VAN,[],8.3,3,2,-3,3,0,1997-98,,0,181,0,2
NHL,13,0,27,16,0,0,,NYI,[],0.0,0,0,1,0,0,1997-98,,0,31,0,0
NHL,23,2,28,28,7,1,227,NYI,[],14.3,3,3,-2,4,0,1998-99,9:51,1,133,0,2
NHL,59,4,29,115,19,1,678,TOT,[],7.0,8,11,-5,8,0,1999-00,11:29,0,100,0,10
NHL,46,3,29,91,15,1,560,NYI,[],5.5,5,10,-7,5,0,1999-00,12:10,0,90,0,9
NHL,13,1,29,24,4,0,118,PHI,[],12.5,3,1,2,3,0,1999-00,9:03,0,10,0,1
NHL,30,0,30,32,5,0,237,TOT,[],6.3,2,3,0,2,0,2000-01,7:55,0,72,0,3
NHL,17,0,30,21,4,0,145,PHI,[],4.8,1,3,0,1,0,2000-01,8:33,0,28,0,3
NHL,13,0,30,11,1,0,92,MTL,[],9.1,1,0,0,1,0,2000-01,7:04,0,44,0,0
NHL,36,0,31,40,8,0,274,MTL,[],10.0,4,4,3,4,0,2001-02,7:37,0,104,0,4
