pim,team,assists,plus_minus,points,league,games_played,year,age,goals
32,Notre Dame Midget Hounds,16,0,24,SMHL,35,2005-06,15,8
41,Rimouski Oceanic,22,11,40,QMJHL,59,2006-07,16,18
42,Rimouski Oceanic,23,4,43,QMJHL,46,2007-08,17,20
66,Rimouski Oceanic,31,14,67,QMJHL,56,2008-09,18,36
6,Canada,4,8,4,WJC-A,6,2009-10,19,0
24,2 Teams,27,25,53,QMJHL,43,2009-10,19,26
8,Rimouski Oceanic,11,5,20,QMJHL,20,2009-10,19,9
16,Rouyn-Noranda Huskies,16,20,33,QMJHL,23,2009-10,19,17
16,Providence Bruins,16,-7,28,AHL,47,2010-11,20,12
10,Providence Bruins,9,-3,13,AHL,17,2011-12,21,4
38,Providence Bruins,7,-5,18,AHL,47,2012-13,22,11
10,Providence Bruins,10,3,19,AHL,23,2014-15,24,9
