year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1992-93,17,10,0,26,0,High-MA,31,Cushing Academy Penguins,36
1994-95,19,0,89,6,0,H-East,30,U. of Massachusetts-Amherst,6
1995-96,20,4,99,12,0,H-East,34,U. of Massachusetts-Amherst,16
1996-97,21,2,88,16,0,H-East,35,U. of Massachusetts-Amherst,18
1997-98,22,2,28,13,0,H-East,20,U. of Massachusetts-Amherst,15
1997-98,22,1,56,4,1,IHL,33,Detroit Vipers,5
1998-99,23,1,134,8,8,AHL,58,Hamilton Bulldogs,9
1999-00,24,5,104,12,-2,AHL,40,Hamilton Bulldogs,17
2000-01,25,3,114,15,-10,AHL,46,Hamilton Bulldogs,18
2001-02,26,0,62,10,-8,AHL,40,Hershey Bears,10
2005-06,30,2,91,2,0,Finland,20,Jokerit Helsinki,4
2005-06,30,0,102,4,0,AHL,36,Binghamton Senators,4
2006-07,31,1,102,4,0,AHL,43,Grand Rapids Griffins,5
