pim,team,assists,plus_minus,points,league,games_played,year,age,goals
2,Baie-Comeau Drakkar,0,3,0,QMJHL,6,1999-00,16,0
6,Baie-Comeau Drakkar,4,2,6,QMJHL,11,2000-01,17,2
2,Baie-Comeau Drakkar,1,-3,1,QMJHL,5,2001-02,18,0
6,Baie-Comeau Drakkar,4,6,6,QMJHL,12,2002-03,19,2
0,Houston Aeros,0,0,0,AHL,1,2003-04,20,0
0,Louisiana IceGators,1,0,2,ECHL,4,2003-04,20,1
10,Manitoba Moose,0,3,0,AHL,13,2005-06,22,0
10,Manitoba Moose,4,-4,5,AHL,13,2006-07,23,1
4,Manitoba Moose,1,-1,1,AHL,6,2007-08,24,0
2,Manitoba Moose,7,8,10,AHL,22,2008-09,25,3
14,Texas Stars,7,8,9,AHL,24,2009-10,26,2
2,Texas Stars,1,0,1,AHL,6,2010-11,27,0
2,Texas Stars,1,0,1,AHL,9,2012-13,29,0
-1,Texas Stars,4,8,4,AHL,21,2013-14,30,0
-3,Texas Stars,0,2,0,AHL,3,2014-15,31,0
