year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1905-06,19,0,9,0,0,ECAHA,1,Ottawa Silver Seven,0
1907-08,21,2,0,0,0,WPHL,1,Pittsburgh Lyceum,2
1908-09,22,3,3,0,0,WPHL,3,Pittsburgh Bankers,3
1908-09,22,3,0,0,0,TPHL,2,Haileybury Hockey Club,3
1910-11,24,10,0,0,0,OPHL,3,Galt Professionals,10
1910-11,24,1,0,0,0,St-Cup,1,Galt Professionals,1
1911-12,25,2,3,0,0,St-Cup,2,Moncton Victorias,2
1912-13,26,4,0,0,0,St-Cup,2,Quebec Bulldogs,4
1916-17,30,2,11,0,0,NHA,2,Montreal Canadiens,2
1916-17,30,2,3,0,0,St-Cup,4,Montreal Canadiens,2
