pim,team,assists,plus_minus,points,league,games_played,year,age,goals
60,2 Teams,6,0,8,OHA-Jr.,36,1951-52,17,2
30,Barrie Flyers,3,0,5,OHA-Jr.,18,1951-52,17,2
30,Windsor Spitfires,3,0,3,OHA-Jr.,18,1951-52,17,0
66,Barrie Flyers,3,0,8,OHA-Jr.,56,1952-53,18,5
61,Barrie Flyers,14,0,24,OHA-Jr.,55,1953-54,19,10
125,Hershey Bears,13,0,20,AHL,63,1954-55,20,7
102,Hershey Bears,22,0,25,AHL,58,1955-56,21,3
197,Hershey Bears,20,0,25,AHL,64,1956-57,22,5
83,Springfield Indians,17,0,26,AHL,65,1957-58,23,9
118,Springfield Indians,22,0,28,AHL,70,1958-59,24,6
12,Trois-Rivieres Lions,4,0,7,EPHL,23,1959-60,25,3
45,Springfield Indians,11,0,13,AHL,46,1959-60,25,2
78,Kitchener-Waterloo Beavers,26,0,39,EPHL,70,1960-61,26,13
10,Springfield Indians,3,0,4,AHL,11,1961-62,27,1
62,Sudbury Wolves,20,0,29,EPHL,55,1961-62,27,9
68,Spokane Comets,13,0,22,WHL,68,1962-63,28,9
106,Rochester Americans,11,0,16,AHL,70,1963-64,29,5
56,Rochester Americans,8,0,12,AHL,62,1964-65,30,4
28,Tulsa Oilers,2,0,3,CPHL,17,1965-66,31,1
61,Rochester Americans,11,0,16,AHL,56,1965-66,31,5
61,Rochester Americans,24,0,30,AHL,72,1966-67,32,6
74,Rochester Americans,15,0,21,AHL,68,1967-68,33,6
20,Rochester Americans,11,0,18,AHL,43,1968-69,34,7
29,Vancouver Canucks,6,0,6,WHL,33,1968-69,34,0
8,Rochester Americans,4,0,5,AHL,19,1971-72,37,1
