average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,1,0,0,NHL,21,1,0,-3,4,0,0,0,0,1985-86,CGY,0,1,[],0.0,,5
,28,2,0,NHL,22,11,16,6,64,8,2,0,7,1986-87,CGY,10,18,[],15.6,,40
,8,0,0,NHL,23,1,6,-3,26,3,0,0,4,1987-88,VAN,3,5,[],11.5,,11
,45,3,0,NHL,24,23,42,-5,151,12,6,0,4,1988-89,VAN,18,27,[],11.9,,71
,48,0,0,NHL,25,22,65,5,121,17,2,0,7,1989-90,VAN,19,29,[],15.7,,67
,42,3,0,NHL,26,22,62,-9,116,8,3,0,9,1990-91,TOT,11,31,[],9.5,,70
,31,3,0,NHL,26,16,42,-2,84,8,3,0,4,1990-91,VAN,11,20,[],13.1,,44
,11,0,0,NHL,26,6,20,-7,32,0,0,0,5,1990-91,TOR,0,11,[],0.0,,26
,31,3,0,NHL,27,11,48,-3,78,6,4,0,10,1991-92,TOR,10,21,[],12.8,,59
,86,6,0,NHL,28,24,92,-24,205,26,16,1,19,1992-93,TBL,42,44,[],20.5,,80
,64,2,0,NHL,29,25,56,-8,180,18,6,0,15,1993-94,TBL,24,40,[],13.3,,78
,40,2,0,NHL,30,20,42,-6,111,10,3,0,7,1994-95,TBL,13,27,[],11.7,,46
,79,5,0,NHL,31,24,77,-11,189,14,9,0,32,1995-96,TBL,23,56,[],12.2,,75
,24,1,2,NHL,32,10,16,2,93,4,1,0,7,1996-97,TBL,7,17,[],7.5,,35
,7,0,0,NHL,33,3,6,-9,24,0,2,0,2,1997-98,TBL,2,5,[],8.3,,14
