age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
22,,0,0,0,-1,NHL,2,0,1980-81,0,0,0,,0,0,,QUE,0
25,,0.0,0,1,1,NHL,11,0,1983-84,0,7,0,,0,25,,STL,1
26,,0.0,0,0,-3,NHL,3,0,1984-85,0,2,0,,0,19,,STL,0
27,,0.0,0,3,-2,NHL,17,0,1985-86,0,5,0,,0,64,,CGY,3
28,,0,0,0,-2,NHL,2,0,1986-87,0,0,0,,0,0,,TOR,0
29,,0.0,0,0,-3,NHL,3,0,1987-88,0,2,0,,0,10,,TOR,0
