power_play_goals,games_played,points,game_winning_goals,league,year,age,goals,team,average_ice_time,assists,pim,plus_minus,shorthanded_goals,shots,total_ice_time,win,shotsPercentage,even_strength_goals
0,2,1,0,NHL,1926-27,26,0,NYR,,1,8,0,0,0,,,0,0
0,0,1,0,NHL,1927-28,27,1,NYR,,0,14,0,0,0,,SC,0,0
0,0,0,0,NHL,1928-29,28,0,NYR,,0,8,0,0,0,,,0,0
0,2,0,0,NHL,1929-30,29,0,CBH,,0,10,0,0,0,,,0,0
0,9,0,0,NHL,1930-31,30,0,CBH,,0,8,0,0,0,,,0,0
0,2,0,0,NHL,1931-32,31,0,CBH,,0,2,0,0,0,,,0,0
0,8,0,0,NHL,1933-34,33,0,CBH,,0,8,0,0,0,,SC,0,0
