pim,team,assists,plus_minus,points,league,games_played,year,age,goals
20,Spokane Chiefs,6,0,11,WHL,9,1992-93,19,5
12,Spokane Chiefs,1,0,2,WHL,3,1993-94,20,1
0,San Diego Gulls,2,0,2,IHL,9,1993-94,20,0
0,Raleigh IceCaps,0,0,0,ECHL,4,1995-96,22,0
2,Mechel Chelyabinsk,1,0,1,Russia,3,1998-99,25,0
2,Metallurg Magnitogorsk,2,0,6,Russia,12,1999-00,26,4
0,Mechel Chelyabinsk,0,0,0,Russia,2,2000-01,27,0
2,Severstal Cherepovets,1,0,3,Russia,4,2001-02,28,2
8,Mechel Chelyabinsk,4,0,5,Russia-2,12,2003-04,30,1
6,Mechel Chelyabinsk,0,0,2,Russia-2,8,2004-05,31,2
