pim,team,assists,plus_minus,points,league,games_played,year,age,goals
6,Mechel Chelyabinsk,0,0,3,USSR-2,11,1990-91,17,3
2,Traktor Chelyabinsk,1,0,1,USSR-Q,11,1990-91,17,0
8,Traktor Chelyabinsk,1,0,2,CIS,25,1991-92,18,1
2,Mechel Chelyabinsk,0,0,2,CIS-2,5,1991-92,18,2
0,Russia,4,0,7,EJC-A,6,1991-92,18,3
130,Spokane Chiefs,57,0,106,WHL,54,1992-93,19,49
111,Spokane Chiefs,70,0,116,WHL,63,1993-94,20,46
8,Russia,0,0,0,WJC-A,7,1993-94,20,0
31,San Diego Gulls,6,0,8,IHL,36,1994-95,21,2
6,Worcester IceCats,1,0,2,AHL,9,1994-95,21,1
18,Baltimore Bandits,5,0,10,AHL,34,1995-96,22,5
6,Raleigh IceCaps,4,0,4,ECHL,9,1995-96,22,0
12,HK CSKA Moscow,2,0,5,Russia,16,1996-97,23,3
16,Traktor Chelyabinsk,9,0,21,Russia,35,1997-98,24,12
57,Mechel Chelyabinsk,19,0,31,Russia,41,1998-99,25,12
26,Metallurg Magnitogorsk,5,0,8,Russia,36,1999-00,26,3
36,Mechel Chelyabinsk,12,0,21,Russia,35,2000-01,27,9
18,Severstal Cherepovets,11,0,18,Russia,35,2001-02,28,7
2,Severstal Cherepovets 2,0,0,1,Russia-3,1,2001-02,28,1
22,2 Teams,5,0,7,Russia,37,2002-03,29,2
14,Molot-Prikamje Perm,5,0,7,Russia,28,2002-03,29,2
8,Krylja Sovetov Moscow,0,0,0,Russia,9,2002-03,29,0
24,Mechel Chelyabinsk,25,0,33,Russia-2,49,2003-04,30,8
20,Mechel Chelyabinsk,14,0,23,Russia-2,47,2004-05,31,9
