pim,team,assists,plus_minus,points,league,games_played,year,age,goals
2,Sweden U16 (all),3,5,5,Internationa,5,2011-12,15,2
4,Stockholm 1,7,6,11,TV-Pucken,8,2011-12,15,4
0,Nacka HK U16,1,-1,2,U16 SM,3,2011-12,15,1
16,Nacka HK J18,19,15,32,J18 Elit,26,2011-12,15,13
10,Link\xc3\xb6ping HC J18,5,9,10,J18 Allsvens,8,2012-13,16,5
12,Sweden U18 (all),2,1,4,Internationa,10,2012-13,16,2
10,Sweden U18,1,3,1,WJC-18,5,2012-13,16,0
4,Sweden U17 (all),2,0,3,Internationa,8,2012-13,16,1
2,Sweden U17,3,0,5,WHC-17,6,2012-13,16,2
26,Link\xc3\xb6ping HC J20,7,4,16,SuperElit,31,2012-13,16,9
6,Link\xc3\xb6ping HC J18,15,19,25,J18 Elit,9,2012-13,16,10
6,Sweden U18,2,2,2,WJC-18,5,2013-14,17,0
26,Omaha Lancers,22,11,33,USHL,60,2013-14,17,11
6,Sweden U18 (all),7,2,7,Internationa,7,2013-14,17,0
4,Sweden U20 (all),0,0,0,Internationa,5,2014-15,18,0
38,Omaha Lancers,38,10,53,USHL,50,2014-15,18,15
4,Sweden U20 (all),8,5,10,Internationa,14,2015-16,19,2
2,Sweden U20,4,2,5,WJC-20,7,2015-16,19,1
28,Boston Univ.,20,4,30,NCAA,39,2015-16,19,10
32,Boston Univ.,19,11,33,NCAA,39,2016-17,20,14
