year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1905-06,21,3,0,1,0,MHL,4,Portage-la-Prairie,4
1905-06,21,11,4,0,0,IHL,6,Portage Lakes,11
1906-07,22,18,31,7,0,IHL,23,Portage Lakes,25
1907-08,23,9,40,0,0,ECAHA,10,Ottawa Senators,9
1908-09,24,0,0,0,0,WPHL,3,Pittsburgh Professionals,0
1908-09,24,9,28,0,0,ECHA,11,Ottawa Senators,9
1909-10,25,10,19,0,0,NHA,13,Renfrew Hockey Club,10
1910-11,26,12,21,0,0,NHA,16,Renfrew Hockey Club,12
1911-12,27,0,3,0,0,Exhib.,3,NHA All-Stars,0
1912-13,28,10,5,8,0,PCHA,14,Vancouver Millionaires,18
1913-14,29,24,18,15,0,PCHA,16,Vancouver Millionaires,39
1914-15,30,23,9,22,0,PCHA,16,Vancouver Millionaires,45
1915-16,31,22,9,13,0,PCHA,18,Vancouver Millionaires,35
1916-17,32,14,12,15,0,PCHA,11,Vancouver Millionaires,29
1917-18,33,32,0,11,0,PCHA,18,Vancouver Millionaires,43
1918-19,34,23,12,13,0,PCHA,20,Vancouver Millionaires,36
1919-20,35,6,0,6,0,PCHA,10,Vancouver Millionaires,12
1920-21,36,5,0,1,0,PCHA,6,Vancouver Millionaires,6
1922-23,38,0,0,0,0,PCHA,1,Vancouver Maroons,0
