assists,year,games_played,points,goals,team,age,pim,plus_minus,league
2,1990-91,1,2,0,Louisville IceHawks,21,0,0,ECHL
0,1991-92,10,0,0,Springfield Indians,22,32,0,AHL
7,1992-93,12,9,2,Springfield Indians,23,12,0,AHL
1,1993-94,6,1,0,Springfield Indians,24,53,0,AHL
