year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1999-00,16,6,32,14,0,Swe-U18,17,MoDo HK Ornskoldsvik U18,20
1999-00,16,4,2,4,0,Swe-Jr.,10,MIF Redhawks Malmo Jr.,8
2000-01,17,7,46,14,0,Swe-Jr.,12,MIF Redhawks Malmo Jr.,21
2000-01,17,2,2,3,0,Sweden,10,MoDo HK Ornskoldsvik,5
2000-01,17,2,2,5,0,WJ18-A,6,Sweden,7
2001-02,18,9,67,6,0,Swe-Jr.,10,MIF Redhawks Malmo Jr.,15
2001-02,18,0,12,0,0,Sweden-2,3,IF Troja-Ljungby,0
2001-02,18,4,20,3,0,Sweden,42,MODO Hockey Ornskoldsvik,7
2002-03,19,4,14,2,0,Sweden,29,MODO Hockey Ornskoldsvik,6
2002-03,19,5,8,1,0,Swe-Jr.,2,MIF Redhawks Malmo Jr.,6
2002-03,19,1,4,1,0,Sweden-2,2,Ornskoldsviks SK,2
2002-03,19,2,6,3,0,WJC-A,6,Sweden,5
2003-04,20,0,0,2,0,Sweden,15,MODO Hockey Ornskoldsvik,2
2003-04,20,0,0,5,0,Sweden-2,2,IF Sundsvall Hockey,5
2004-05,21,4,0,1,0,Swe-Jr.,2,MODO Hockey Ornskoldsvik Jr.,5
2004-05,21,2,24,3,0,Sweden,37,MODO Hockey Ornskoldsvik,5
2004-05,21,4,0,4,-2,AHL,13,Syracuse Crunch,8
2005-06,22,14,52,29,7,AHL,64,Syracuse Crunch,43
2006-07,23,22,34,26,8,AHL,50,Syracuse Crunch,48
2007-08,24,25,68,35,-12,AHL,49,Syracuse Crunch,60
2008-09,25,8,35,15,-5,AHL,24,2 Teams,23
2008-09,25,7,33,14,-6,AHL,21,Iowa Chops,21
2008-09,25,1,2,1,1,AHL,3,San Antonio Rampage,2
2009-10,26,10,62,20,0,KHL,55,Torpedo Nizhny Novgorod,30
2010-11,27,28,134,32,0,Sweden,54,Skelleftea AIK,60
2011-12,28,7,45,13,0,Sweden,21,Skelleftea AIK,20
2012-13,29,18,56,36,0,Sweden,53,Skelleftea AIK,54
2013-14,30,0,0,3,0,EHT,3,Sweden,3
2013-14,30,23,72,40,15,SHL,55,Skellefte\xc3\x83\xc2\xa5 AIK,63
2013-14,30,5,4,9,4,Internationa,12,Sweden (all),14
2013-14,30,5,4,6,4,WC,9,Sweden,11
2014-15,31,2,2,5,2,Internationa,10,Sweden (all),7
2014-15,31,2,2,3,0,WC,8,Sweden,5
2014-15,31,0,0,3,2,EHT,2,Sweden,3
