pim,team,assists,plus_minus,points,league,games_played,year,age,goals
14,Prince Albert Mintos,0,0,1,Sask-Pro,4,1909-10,24,1
26,Prince Albert Mintos,0,0,4,Sask-Pro,4,1910-11,25,4
12,Saskatoon Wholesalers,0,0,2,Sask-Pro,2,1911-12,26,2
0,Quebec Bulldogs,0,0,0,St-Cup,1,1912-13,27,0
19,Quebec Bulldogs,0,0,3,Exhib.,3,1912-13,27,3
4,Saskatoon Crescents,2,0,4,SSHL,4,1920-21,35,2
2,Calgary Tigers,0,0,1,WCHL,2,1923-24,38,1
4,Calgary Tigers,1,0,1,West-P,3,1923-24,38,0
0,Calgary Tigers,0,0,0,St-Cup,2,1923-24,38,0
4,Calgary Tigers,0,0,0,WCHL,2,1924-25,39,0
13,Minneapolis Millers,0,0,3,AHA,6,1926-27,41,3
10,Minneapolis Millers,0,0,3,AHA,8,1927-28,42,3
0,Minneapolis Millers,0,0,0,AHA,4,1928-29,43,0
