year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2003-04,16,3,4,2,8,WHL,20,Medicine Hat Tigers,5
2003-04,16,0,0,0,0,M-Cup,4,Medicine Hat Tigers,0
2004-05,17,2,4,1,2,WHL,10,Medicine Hat Tigers,3
2005-06,18,4,11,8,5,WHL,13,Medicine Hat Tigers,12
2006-07,19,4,24,15,4,WHL,23,Medicine Hat Tigers,19
2006-07,19,0,4,1,0,M-Cup,4,Medicine Hat Tigers,1
