giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
12,NHL,67,1,20,0,176,90,10,31,3,991,CBJ,8,0,[],2.2,1,8,-12,2,0,0,2007-08,64,14:47,1,14,0,5
7,NHL,66,1,21,0,162,86,21,50,10,1064,CBJ,14,0,[],2.3,1,19,-10,2,0,0,2008-09,62,16:07,1,28,0,9
25,NHL,70,1,22,0,207,108,22,101,7,1301,CBJ,21,0,[],6.5,7,15,3,7,0,0,2009-10,96,18:35,0,32,0,8
19,NHL,73,0,23,0,197,88,23,63,5,1279,CBJ,25,0,[],5.7,4,18,-9,5,0,0,2010-11,128,17:31,1,37,1,12
13,NHL,55,1,24,0,121,56,12,61,1,936,TOT,16,0,[],10.7,6,6,12,6,0,0,2011-12,78,17:01,0,25,0,5
5,NHL,12,0,24,0,36,20,3,9,1,211,CBJ,8,0,[],10.0,2,1,-1,2,0,0,2011-12,15,17:34,0,13,0,0
8,NHL,43,1,24,0,85,36,9,52,0,725,STL,8,0,[],11.1,4,5,13,4,0,0,2011-12,63,16:51,0,12,0,5
8,NHL,33,0,25,0,78,41,7,26,1,530,STL,10,0,[],2.4,0,6,6,1,0,0,2012-13,57,16:03,1,9,0,5
39,NHL,68,1,26,0,225,109,29,42,8,1573,CGY,25,0,[],6.4,3,22,-11,7,0,0,2013-14,201,23:08,4,15,1,13
66,NHL,79,0,27,0,249,111,34,61,13,1892,CGY,51,0,[],3.6,3,30,18,4,0,0,2014-15,283,23:57,1,17,0,17
47,NHL,62,1,28,1,189,70,19,40,2,1431,TOT,23,0.0,"[{'link': '/awards/voting-2016.html#byng', 'name': 'Byng-28'}]",5.7,2,15,-5,4,0,0,2015-16,210,23:05,2,10,0,13
34,NHL,51,1,28,1,155,56,15,31,0,1166,CGY,19,0.0,"[{'link': '/awards/voting-2016.html#byng', 'name': 'Byng-28'}]",7.1,2,11,-4,4,0,0,2015-16,174,22:52,2,8,0,11
13,NHL,11,0,28,0,34,14,4,9,2,264,DAL,4,0,"[{'link': '/awards/voting-2016.html#byng', 'name': 'Byng-28'}]",0.0,0,4,-1,0,0,0,2015-16,36,24:02,0,2,0,2
60,NHL,68,1,29,0,165,68,13,67,1,1443,EDM,36,0,[],1.5,1,12,5,1,0,0,2016-17,213,21:13,0,23,0,11
