giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,26,0,22,0,0,23,2,0,0,277,STL,0,0,[],0.0,0,2,-12,0,0,0,2005-06,0,10:38,0,25,0,2
0,NHL,34,0,23,0,0,28,7,0,0,502,STL,0,0,[],3.6,1,6,4,1,0,0,2006-07,0,14:45,0,12,0,6
15,NHL,27,0,24,0,49,25,8,15,0,434,STL,4,0,[],8.0,2,6,2,2,0,0,2007-08,25,16:04,0,12,0,6
23,NHL,65,1,25,0,152,71,18,19,6,1201,STL,14,0,[],4.2,1,15,8,3,0,0,2008-09,77,18:29,2,57,0,9
18,NHL,36,0,26,0,89,44,3,28,1,508,DAL,8,0,[],0.0,0,3,-6,0,0,0,2009-10,42,14:06,0,11,0,2
27,NHL,63,0,27,0,164,72,11,43,1,1131,DAL,19,0,[],2.8,1,9,5,2,0,0,2010-11,97,17:57,1,24,0,8
7,NHL,27,0,28,0,34,13,6,18,0,281,NYR,4,0,[],7.7,1,5,2,1,0,0,2011-12,22,10:25,0,8,0,5
