pim,team,assists,plus_minus,points,league,games_played,year,age,goals
102,London Diamonds,21,0,38,ON-Jr.B,43,1984-85,18,17
81,,23,0,49,OHA-B,41,1985-86,19,26
86,Western Michigan University,20,0,33,CCHA,43,1986-87,20,13
88,Western Michigan University,17,0,39,CCHA,41,1987-88,21,22
97,Western Michigan University,19,0,42,CCHA,40,1988-89,22,23
99,Hershey Bears,6,0,16,AHL,58,1989-90,23,10
150,Hershey Bears,27,0,63,AHL,70,1990-91,24,36
186,Hershey Bears,22,0,48,AHL,64,1991-92,25,26
99,Cincinnati Cyclones,11,0,25,IHL,42,1992-93,26,14
60,Utica Devils,21,0,39,AHL,32,1992-93,26,18
188,Albany River Rats,50,0,82,AHL,74,1993-94,27,32
115,Albany River Rats,47,0,79,AHL,76,1994-95,28,32
79,2 Teams,30,0,68,IHL,66,1995-96,29,38
13,Indianapolis Ice,5,0,9,IHL,12,1995-96,29,4
66,Detroit Vipers,25,0,59,IHL,54,1995-96,29,34
94,2 Teams,33,0,38,IHL,69,1996-97,30,5
39,Grand Rapids Griffins,8,0,9,IHL,35,1996-97,30,1
55,Orlando Solar Bears,25,0,29,IHL,34,1996-97,30,4
130,2 Teams,22,16,42,IHL,71,1997-98,31,20
106,Orlando Solar Bears,18,8,37,IHL,62,1997-98,31,19
24,Kansas City Blades,4,8,5,IHL,9,1997-98,31,1
