year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1933-34,18,1,4,1,0,WJrHL,3,Winnipeg Monarchs,2
1936-37,21,5,2,2,0,N-SSHL,6,Flin Flon Bombers,7
1939-40,24,2,0,0,0,IAHL,3,New Haven Eagles,2
1940-41,25,0,0,0,0,AHL,2,New Haven Eagles,0
