pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Lac St-Louis Lions,12,0,21,QAAA,40,1994-95,16,9
21,University of Maine,7,0,14,H-East,34,1996-97,18,7
20,University of Maine,12,0,18,H-East,32,1997-98,19,6
30,University of Maine,16,0,28,H-East,40,1998-99,20,12
36,University of Maine,14,0,36,H-East,40,1999-00,21,22
34,Tallahassee Tiger Sharks,18,-9,29,ECHL,68,2000-01,22,11
43,2 Teams,23,17,37,AHL,78,2001-02,23,14
39,Bridgeport Sound Tigers,18,15,30,AHL,68,2001-02,23,12
4,Cincinnati Mighty Ducks,5,2,7,AHL,10,2001-02,23,2
44,Cincinnati Mighty Ducks,16,-9,29,AHL,80,2002-03,24,13
73,Bridgeport Sound Tigers,18,0,24,AHL,79,2003-04,25,6
69,Providence Bruins,15,-4,24,AHL,77,2004-05,26,9
87,Providence Bruins,30,2,52,AHL,73,2005-06,27,22
22,Albany River Rats,19,3,29,AHL,36,2006-07,28,10
56,Milwaukee Admirals,13,3,21,AHL,64,2009-10,31,8
91,Springfield Falcons,30,12,47,AHL,72,2010-11,32,17
16,Worcester Sharks,11,1,15,AHL,26,2011-12,33,4
50,Val Pusteria Lupi,21,0,26,Italy,27,2012-13,34,5
