assists,team,goals,year,games_played,points,pim,age,plus_minus,league
1,Guelph Storm,0,2007-08,10,1,4,17,-2,OHL
0,Guelph Storm,4,2008-09,4,4,2,18,-5,OHL
5,Guelph Storm,3,2009-10,5,8,12,19,-1,OHL
6,Guelph Storm,3,2010-11,6,9,4,20,-1,OHL
8,Toronto Marlies,7,2013-14,11,15,6,23,6,AHL
