year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1994-95,15,2,0,0,0,Swiss,6,EHC Biel-Bienne,2
1995-96,16,1,0,0,0,Swiss-2,3,EHC Biel-Bienne,1
1997-98,18,5,4,5,0,Swiss,18,HC Davos,10
1998-99,19,0,0,0,0,AHL,3,Hamilton Bulldogs,0
1999-00,20,3,4,5,0,AHL,10,Hamilton Bulldogs,8
2001-02,22,7,52,8,0,Swiss,16,HC Davos,15
2002-03,23,3,8,6,0,Swiss,17,HC Davos,9
2003-04,24,1,4,2,0,Swiss,6,HC Davos,3
2004-05,25,3,6,5,0,Swiss,15,HC Davos,8
2005-06,26,9,8,4,0,Swiss,15,HC Davos,13
2006-07,27,5,37,4,0,Swiss,15,HC Davos,9
2007-08,28,6,8,3,0,Swiss,11,HC Davos,9
2008-09,29,9,4,3,0,Swiss,21,HC Davos,12
2010-11,31,4,4,0,0,Swiss,10,Rapperswil-Jona Lakers,4
2012-13,33,1,4,2,0,Swiss,12,Rapperswil-Jona Lakers,3
