year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1996-97,15,2,0,3,0,QAAA,7,Lac St-Louis Lions,5
1997-98,16,1,15,0,0,QMJHL,5,Halifax Mooseheads,1
1998-99,17,2,0,2,-6,QMJHL,5,Halifax Mooseheads,4
1999-00,18,7,4,11,-4,QMJHL,10,Halifax Mooseheads,18
1999-00,18,1,2,6,0,M-Cup,4,Halifax Mooseheads,7
2000-01,19,13,14,29,4,QMJHL,21,Val-d\'Or Foreurs,42
2000-01,19,3,0,3,0,M-Cup,5,Val-d\'Or Foreurs,6
2001-02,20,0,0,3,0,AHL,7,Manitoba Moose,3
2002-03,21,1,0,1,1,AHL,1,Manitoba Moose,2
2004-05,23,0,4,3,0,Germany,6,Hamburg Freezers,3
2005-06,24,4,14,7,0,Swiss,12,SC Rapperswil-Jona Lakers,11
2006-07,25,2,4,3,-2,AHL,10,Manitoba Moose,5
2007-08,26,7,4,4,0,Germany,13,DEG Metro Stars Dusseldorf,11
2008-09,27,5,4,16,0,Germany,16,DEG Metro Stars Dusseldorf,21
2009-10,28,0,0,0,0,Germany,3,DEG Metro Stars Dusseldorf,0
2010-11,29,1,0,2,0,Swiss,10,Rapperswil-Jona Lakers,3
2011-12,30,1,0,2,0,Swiss,5,Rapperswil-Jona Lakers,3
2012-13,31,3,2,2,0,Germany,6,Hamburg Freezers,5
