year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1996-97,15,17,0,34,0,QAAA,44,Lac St-Louis Lions,51
1997-98,16,13,6,21,-3,QMJHL,67,Halifax Mooseheads,34
1998-99,17,32,33,25,31,QMJHL,70,Halifax Mooseheads,57
1999-00,18,44,10,80,30,QMJHL,62,Halifax Mooseheads,124
1999-00,18,4,4,5,3,WJC-A,7,Canada,9
2000-01,19,45,18,81,47,QMJHL,57,Val-d\'Or Foreurs,126
2000-01,19,1,0,3,4,WJC-A,7,Canada,4
2001-02,20,18,6,19,2,AHL,60,Manitoba Moose,37
2002-03,21,18,18,36,1,AHL,73,Manitoba Moose,54
2003-04,22,19,20,39,2,AHL,73,Manitoba Moose,58
2004-05,23,18,41,29,0,Germany,45,Hamburg Freezers,47
2005-06,24,16,14,18,0,Swiss,44,SC Rapperswil-Jona Lakers,34
2006-07,25,15,19,17,-11,AHL,53,Manitoba Moose,32
2007-08,26,12,8,28,0,Germany,56,DEG Metro Stars Dusseldorf,40
2008-09,27,24,14,25,0,Germany,52,DEG Metro Stars Dusseldorf,49
2009-10,28,22,18,26,0,Germany,56,DEG Metro Stars Dusseldorf,48
2010-11,29,8,8,18,0,Swiss,44,Rapperswil-Jona Lakers,26
2011-12,30,6,8,10,0,Swiss,39,Rapperswil-Jona Lakers,16
2012-13,31,10,12,12,0,Germany,48,Hamburg Freezers,22
