assists,year,games_played,points,goals,team,age,pim,plus_minus,league
12,2007-08,52,20,8,Lloydminster Bobcats,18,82,0,AJHL
25,2008-09,54,37,12,Lloydminster Bobcats,19,185,0,AJHL
53,2009-10,57,74,21,Alberni Valley Bulldogs,20,79,0,BCHL
14,2010-11,75,20,6,Binghamton Senators,21,57,-13,AHL
17,2011-12,72,28,11,Binghamton Senators,22,92,-10,AHL
16,2012-13,54,20,4,Binghamton Senators,23,110,7,AHL
12,2013-14,68,25,13,Binghamton Senators,24,91,-1,AHL
10,2014-15,39,14,4,Binghamton Senators,25,79,1,AHL
