game_winning_goals,shotsPercentage,plus_minus,shots,power_play_goals,age,average_ice_time,games_played,assists,year,points,shorthanded_goals,goals,even_strength_goals,team,win,pim,total_ice_time,league
0,0,0,0,0,20,,10,0,1974-75,1,0,1,0,SDM,,14,,WHA
0,0,0,0,0,21,,11,1,1975-76,4,0,3,0,SDM,,36,,WHA
0,0,-5,0,0,22,,7,3,1976-77,4,0,1,0,SDM,,14,,WHA
