average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,42,2,0,NHL,20,17,28,17,90,16,1,0,8,1985-86,BOS,17,25,[],18.9,,52
,5,1,0,NHL,21,3,16,-6,27,1,0,1,0,1986-87,BOS,1,4,[],3.7,,23
,55,3,3,NHL,22,20,105,0,159,19,5,1,7,1987-88,BOS,27,28,[],17.0,,79
,61,6,2,NHL,23,21,39,19,189,23,6,1,8,1988-89,BOS,31,30,"[{'link': '/awards/voting-1989.html#AS', 'name': 'AS-12'}]",16.4,,0
,32,1,0,NHL,24,10,47,9,118,10,7,0,5,1989-90,BOS,17,15,"[{'link': '/awards/voting-1990.html#selke', 'name': 'Selke-29'}]",14.4,,63
,28,4,0,NHL,25,11,40,17,108,14,1,1,1,1990-91,BOS,15,13,[],13.9,,62
,67,3,0,NHL,26,19,50,-4,131,14,9,2,23,1991-92,WSH,23,44,[],17.6,,66
,0,0,0,NHL,27,0,0,1,7,0,0,0,0,1992-93,WSH,0,0,[],0.0,,4
,42,5,1,NHL,28,12,73,-1,150,16,8,0,5,1993-94,WSH,25,17,[],16.7,,78
,19,0,0,NHL,29,12,10,-4,52,2,2,0,3,1994-95,TOT,4,15,[],7.7,,40
,0,0,0,NHL,29,0,2,0,2,0,0,0,0,1994-95,WSH,0,0,[],0.0,,2
,19,0,0,NHL,29,12,8,-4,50,2,2,0,3,1994-95,LAK,4,15,[],8.0,,38
,58,3,0,NHL,30,17,30,0,154,19,6,0,16,1995-96,BUF,25,33,[],16.2,,74
,31,0,3,NHL,31,16,20,17,85,6,1,1,4,1996-97,BUF,10,21,[],11.8,,55
,10,1,0,NHL,32,5,0,0,40,3,1,1,0,1997-98,BUF,4,6,[],10.0,,30
