pim,team,assists,plus_minus,points,league,games_played,year,age,goals
4,Fort Erie Meteors,24,0,36,ON-Jr.B,35,1981-82,16,12
32,Fort Erie Meteors,56,0,88,ON-Jr.B,42,1982-83,17,32
44,Peterborough Petes,7,0,13,OHL,55,1983-84,18,6
88,Peterborough Petes,57,0,106,OHL,66,1984-85,19,49
23,Peterborough Petes,11,0,26,OHL,17,1985-86,20,15
139,Moncton Golden Flames,41,0,67,AHL,47,1986-87,21,26
2,Baltimore Skipjacks,1,0,1,AHL,2,1992-93,27,0
19,Rochester Americans,1,2,1,AHL,6,1997-98,32,0
8,Las Vegas Thunder,12,-6,19,IHL,25,1998-99,33,7
35,Hannover Scorpions,6,0,13,Germany,14,1998-99,33,7
