league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,2,0,20,0,0,0,,CGS,[],0,0,0,-2,0,0,1973-74,,0,2,0,0
WHA,16,0,22,15,2,0,,CNS,[],0.0,0,2,-11,0,0,1975-76,,0,15,0,0
