league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,7,0,20,10,1,0,,MNS,[],0.0,0,1,-1,0,0,1969-70,,0,4,0,1
NHL,20,0,21,46,8,1,,TOT,[],4.3,1,6,-8,2,0,1970-71,,1,28,0,5
NHL,9,0,21,11,2,0,,MNS,[],0.0,0,2,-2,0,0,1970-71,,0,16,0,2
NHL,11,0,21,35,6,1,,CGS,[],5.7,1,4,-6,2,0,1970-71,,1,12,0,3
NHL,74,0,22,254,45,14,,CGS,[],3.9,9,35,-10,10,0,1971-72,,1,76,0,21
NHL,76,1,23,203,44,11,,TOT,[],5.9,8,32,-13,12,0,1972-73,,4,26,0,21
NHL,24,0,23,63,16,3,,CGS,[],4.8,2,13,-15,3,0,1972-73,,1,22,0,10
NHL,52,1,23,140,28,8,,CBH,[],6.4,6,19,2,9,0,1972-73,,3,4,0,11
NHL,76,4,24,246,59,17,,CBH,[],6.9,12,42,26,17,0,1973-74,,5,69,1,24
NHL,0,1,25,310,57,19,,CBH,[],4.5,8,43,6,14,0,1974-75,,6,90,0,24
NHL,53,1,26,165,36,11,,CBH,[],5.5,4,27,1,9,0,1975-76,,5,25,2,14
NHL,0,2,27,211,47,12,,CBH,[],10.4,13,25,-40,22,0,1976-77,,9,30,0,13
NHL,70,1,28,179,33,10,,TOT,[],6.1,4,22,-2,11,0,1977-78,,7,32,0,12
NHL,28,0,28,93,15,7,,STL,[],4.3,2,11,-14,4,0,1977-78,,2,16,0,4
NHL,42,1,28,86,18,3,,ATF,[],8.1,2,11,12,7,0,1977-78,,5,16,0,8
NHL,64,1,29,144,33,15,,BOS,[],4.9,3,26,0,7,0,1978-79,,4,21,0,11
NHL,76,5,30,166,47,16,,BOS,"[{'link': '/awards/voting-1980.html#AS', 'name': 'AS-22'}]",8.4,8,33,37,14,0,1979-80,,6,39,1,16
NHL,78,0,31,152,35,7,,BOS,[],9.9,7,20,4,15,2,1980-81,,6,60,0,13
NHL,17,0,32,14,0,0,,BOS,[],0.0,0,0,-7,0,0,1981-82,,0,4,0,0
