league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,2,0,20,2,0,0,17,NSH,[],0.0,0,0,-1,0,0,1998-99,8:19,0,0,0,0
NHL,10,0,27,9,4,0,107,WSH,[],22.2,2,2,0,2,0,2005-06,10:41,0,6,0,2
