year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1974-75,25,0,17,2,0,AHL,5,Virginia Wings,2
1975-76,26,0,7,2,0,IHL,4,Toledo Goaldiggers,2
1976-77,27,4,16,17,0,IHL,19,Toledo Goaldiggers,21
