pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,St. Boniface Saints,68,0,116,MJHL,48,1980-81,17,48
14,Winnipeg Warriors,37,0,72,WHL,65,1981-82,18,35
8,Winnipeg Warriors,81,0,130,WHL,72,1982-83,19,49
24,University of Toronto,51,0,84,OUAA,40,1983-84,20,33
42,University of Toronto,53,0,84,OUAA,39,1984-85,21,31
8,HIFK Helsinki,26,0,44,Finland,36,1985-86,22,18
44,HIFK Helsinki,13,0,35,Finland,44,1986-87,23,22
16,HIFK Helsinki,40,0,54,Finland,44,1987-88,24,14
10,HIFK Helsinki,15,0,30,Finland,34,1988-89,25,15
2,Moncton Hawks,7,0,10,AHL,18,1988-89,25,3
36,HIFK Helsinki,20,0,32,Finland,42,1989-90,26,12
20,HIFK Helsinki,22,0,38,Finland,42,1990-91,27,16
18,HIFK Helsinki,23,0,37,Finland,44,1991-92,28,14
6,HIFK Helsinki,16,0,31,Finland,47,1992-93,29,15
14,HIFK Helsinki,20,0,38,Finland,48,1993-94,30,18
24,HIFK Helsinki,20,0,35,Finland,48,1994-95,31,15
30,HIFK Helsinki,20,0,32,Finland,47,1995-96,32,12
8,Berlin Capitals,18,0,22,Germany,32,1996-97,33,4
0,Vastra Frolunda HC Goteborg,0,0,0,Sweden,1,1996-97,33,0
0,2 Teams,0,0,0,EuroHL,3,1996-97,33,0
0,Berlin Capitals,0,0,0,EuroHL,1,1996-97,33,0
0,Vastra Frolunda HC Goteborg,0,0,0,EuroHL,2,1996-97,33,0
