bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
0,QAAA,24,Amos Forestiers,1440,16,16,0,0,107,0,0,0,0,6,0,0,0,0,0,1996-97,0,4.46,0,0
0,QMJHL,37,Sherbrooke Faucons,1907,17,15,0,0,128,0,0,2,1,15,0,0,0,0,0,1997-98,0,4.03,0,0
0,QMJHL,30,Sherbrooke Castors,1477,18,13,0,2,102,0,0,2,1,8,2,0,0,0,.879,1998-99,846,4.14,2,744
0,QMJHL,55,Sherbrooke Castors,3067,19,22,0,2,181,0,0,5,1,25,2,0,0,0,.889,1999-00,1627,3.54,14,1446
0,AHL,1,Saint John Flames,40,20,0,0,0,0,0,0,0,0,1,0,0,0,0,1.000,2000-01,6,0.00,0,6
0,ECHL,19,Johnstown Chiefs,903,20,9,0,1,56,0,0,1,0,4,1,0,0,0,.879,2000-01,464,3.72,17,408
0,ECHL,27,Johnstown Chiefs,1539,21,10,0,1,84,0,0,1,0,14,1,0,0,0,.892,2001-02,779,3.27,2,695
0,AHL,41,Saint John Flames,2220,22,17,0,1,100,0,0,4,4,15,1,0,0,0,.905,2002-03,1052,2.70,0,952
0,AHL,14,Lowell Lock Monsters,821,23,7,0,0,39,0,0,2,0,5,0,0,0,0,.904,2003-04,407,2.85,0,368
0,ECHL,10,Las Vegas Wranglers,613,23,3,0,0,24,0,0,1,0,6,0,0,0,0,.937,2003-04,383,2.35,6,359
0,AHL,20,Wilkes-Barre Penguins,1029,24,8,0,0,38,0,0,2,1,8,0,0,0,0,.921,2004-05,483,2.22,0,445
0,ECHL,27,Wheeling Nailers,1579,24,6,0,0,44,0,0,1,5,19,0,0,0,0,.942,2004-05,764,1.67,6,720
0,AHL,49,Wilkes-Barre Penguins,2943,25,14,0,3,111,0,0,4,4,30,3,0,0,0,.922,2005-06,1426,2.26,10,1315
0,AHL,2,Manitoba Moose,119,26,1,0,0,4,0,0,0,1,1,0,0,0,0,.920,2006-07,50,2.02,0,46
0,AHL,13,Springfield Falcons,795,28,6,0,1,42,0,0,2,0,5,1,0,0,0,.904,2008-09,438,3.17,2,396
0,AHL,56,Providence Bruins,3278,29,27,0,4,146,0,0,0,3,28,4,0,0,0,.915,2009-10,1725,2.67,8,1579
0,AHL,23,Hershey Bears,1299,30,9,0,0,53,0,0,0,2,14,0,0,0,0,.908,2010-11,574,2.45,0,521
0,AHL,37,Hershey Bears,2047,31,12,0,3,94,0,0,5,2,18,3,0,0,0,.909,2011-12,1030,2.76,4,936
0,AHL,28,Hershey Bears,1521,32,13,0,1,69,0,0,3,0,9,1,0,0,0,.903,2012-13,708,2.72,4,639
