power_play_goals,games_played,points,game_winning_goals,league,year,age,goals,team,average_ice_time,assists,pim,plus_minus,shorthanded_goals,shots,total_ice_time,win,shotsPercentage,even_strength_goals
0,2,0,0,NHL,1975-76,19,0,ATF,,0,0,0,0,4,,,0.0,0
1,3,2,0,NHL,1976-77,20,2,ATF,,0,0,1,0,7,,,28.6,1
0,2,1,0,NHL,1977-78,21,1,ATF,,0,0,0,0,9,,,11.1,1
1,2,3,0,NHL,1978-79,22,1,ATF,,2,0,-1,0,9,,,11.1,0
1,4,4,0,NHL,1979-80,23,1,ATF,,3,4,1,0,13,,,7.7,0
0,16,17,0,NHL,1980-81,24,3,CGY,,14,4,2,0,51,,,5.9,3
0,3,1,0,NHL,1981-82,25,0,CGY,,1,0,-2,0,10,,,0.0,0
0,9,7,0,NHL,1982-83,26,1,CGY,,6,4,-9,0,17,,,5.9,1
0,5,2,0,NHL,1983-84,27,0,STL,,2,0,1,0,6,,,0.0,0
