pim,team,assists,plus_minus,points,league,games_played,year,age,goals
44,SaiPa Lappeenranta Jr.,10,0,20,Fin-Jr.,19,1991-92,16,10
20,SaiPa Lappeenranta,6,0,12,Finland-2,20,1991-92,16,6
14,Finland,0,0,2,EJC-A,5,1991-92,16,2
2,SaiPa Lappeenranta U18,1,0,1,Fin-U18,3,1992-93,17,0
14,SaiPa Lappeenranta,8,0,14,Finland-2,23,1992-93,17,6
0,TPS Turku,0,0,0,Finland,1,1992-93,17,0
18,Finland,3,0,4,EJC-A,6,1992-93,17,1
20,2 Teams,10,0,20,Fin-Jr.,17,1992-93,17,10
2,SaiPa Lappeenranta Jr.,2,0,6,Fin-Jr.,3,1992-93,17,4
18,TPS Turku Jr.,8,0,14,Fin-Jr.,14,1992-93,17,6
27,Kiekko-67 Turku,2,0,4,Finland-2,4,1993-94,18,2
14,TPS Turku Jr.,8,0,11,Fin-Jr.,10,1993-94,18,3
16,TPS Turku,9,0,14,Finland,33,1993-94,18,5
8,Finland,2,0,2,WJC-A,7,1993-94,18,0
2,TPS Turku Jr.,2,0,3,Fin-Jr.,2,1994-95,19,1
29,Kiekko-67 Turku,1,0,1,Finland-2,1,1994-95,19,0
18,TPS Turku,7,0,18,Finland,44,1994-95,19,11
18,Finland,3,0,5,WJC-A,7,1994-95,19,2
2,Kiekko-67 Turku,2,0,2,Finland-2,2,1995-96,20,0
22,TPS Turku,16,0,31,Finland,40,1995-96,20,15
60,TPS Turku,19,0,34,Finland,44,1996-97,21,15
2,TPS Turku,3,0,6,EuroHL,5,1996-97,21,3
0,Finland,0,0,2,WC-A,5,1996-97,21,2
26,Finland,4,0,6,Nat-Tm,14,1996-97,21,2
30,Cincinnati Mighty Ducks,9,-8,13,AHL,29,1997-98,22,4
6,Finland,0,-1,0,WC-A,8,1999-00,24,0
0,Finland,1,0,1,Nat-Tm,3,1999-00,24,0
39,Cincinnati Mighty Ducks,26,27,40,AHL,40,2000-01,25,14
89,Jokerit Helsinki,21,0,29,Finland,48,2001-02,26,8
4,Finland,0,-3,0,Olympics,4,2001-02,26,0
16,Finland,0,1,1,WC-A,9,2001-02,26,1
36,Jokerit Helsinki,16,0,23,Finland,44,2002-03,27,7
46,TPS Turku,28,0,44,Finland,50,2003-04,28,16
40,TPS Turku,18,0,27,Finland,37,2004-05,29,9
4,TPS Turku,0,0,1,Finland,4,2005-06,30,1
