pim,team,assists,plus_minus,points,league,games_played,year,age,goals
4,Oshawa Generals,1,0,1,OHA-Jr.,3,1963-64,16,0
42,Oshawa Generals,10,0,10,OHA-Jr.,56,1964-65,17,0
41,Oshawa Generals,10,0,10,OHA-Jr.,47,1965-66,18,0
57,Oshawa Generals,14,0,22,OHA-Jr.,48,1966-67,19,8
60,Oklahoma City Blazers,20,0,27,CPHL,70,1967-68,20,7
32,Oklahoma City Blazers,22,0,25,CHL,62,1968-69,21,3
26,Oklahoma City Blazers,24,0,30,CHL,58,1969-70,22,6
46,Hershey Bears,23,0,26,AHL,70,1970-71,23,3
36,Boston Braves,31,0,40,AHL,73,1971-72,24,9
4,Fort Worth Texans,6,0,6,CHL,12,1979-80,32,0
0,New Haven Nighthawks,1,0,1,AHL,2,1983-84,36,0
